State-County FIPS Code,Select State,Select County,State-County-Tract FIPS Code (lookup by address at http://www.ffiec.gov/Geocode/),Primary RUCA Code 2010,"Secondary RUCA Code, 2010 (see errata)","Tract Population, 2010","Land Area (square miles), 2010","Population Density (per square mile), 2010"
42101,PA,Philadelphia County,42101980500,99,99,0,0.2,0
42101,PA,Philadelphia County,42101980600,99,99,0,0.5,0
42101,PA,Philadelphia County,42101980700,1,1,5,2.3,2.2
42101,PA,Philadelphia County,42101980800,1,1,6,0.8,7.4
42101,PA,Philadelphia County,42101980900,1,1,30,6.7,4.5
42101,PA,Philadelphia County,42101989100,1,1,"7,765",1,"7,546.50"
42103,PA,Pike County,42103950102,5,5,"2,475",45.3,54.6
42103,PA,Pike County,42103950103,4,4,"2,469",0.7,"3,611.50"
42103,PA,Pike County,42103950104,4,4,"2,323",28.8,80.5
42103,PA,Pike County,42103950201,10,10,"3,497",44.9,77.9
42103,PA,Pike County,42103950202,3,3,"1,497",33.6,44.6
42103,PA,Pike County,42103950301,2,2,"2,578",31,83.2
42103,PA,Pike County,42103950302,2,2,734,3.1,233.8
42103,PA,Pike County,42103950501,2,2,"1,656",37.7,44
42103,PA,Pike County,42103950502,3,3,"3,163",37.2,85.1
42103,PA,Pike County,42103950601,4,4,"1,530",13,117.6
42103,PA,Pike County,42103950603,4,4,"1,021",0.5,"2,177.30"
42103,PA,Pike County,42103950605,2,2,"5,847",23.5,249
42103,PA,Pike County,42103950606,4,4,"6,079",34.7,175.2
42103,PA,Pike County,42103950701,2,2,"3,817",25.3,150.7
42103,PA,Pike County,42103950702,2,2,"3,579",18.4,194.6
42103,PA,Pike County,42103950801,2,2,"5,278",31.6,166.9
42103,PA,Pike County,42103950802,2,2.1,"5,385",17.3,310.9
42103,PA,Pike County,42103950900,3,3,"4,441",118.4,37.5
42105,PA,Potter County,42105950100,10,10,"4,584",269,17
42105,PA,Potter County,42105950200,10,10,"3,284",157.8,20.8
42105,PA,Potter County,42105950300,10,10,"4,307",70.6,61
42105,PA,Potter County,42105950400,10,10,"3,100",339.9,9.1
42105,PA,Potter County,42105950500,10,10,"2,182",244.1,8.9
42107,PA,Schuylkill County,42107000100,2,2,"5,172",68.5,75.5
42107,PA,Schuylkill County,42107000200,1,1,"2,300",0.3,"6,593.90"
42107,PA,Schuylkill County,42107000300,3,3,"5,295",43.5,121.6
42107,PA,Schuylkill County,42107000400,4,4,"5,611",38.8,144.7
42107,PA,Schuylkill County,42107000500,4,4,"4,162",0.5,"8,165.60"
42107,PA,Schuylkill County,42107000601,4,4,"3,658",0.9,"4,104.70"
42107,PA,Schuylkill County,42107000602,4,4,"1,413",0.6,"2,280.30"
42107,PA,Schuylkill County,42107000700,4,4,"3,641",11.8,309.4
42107,PA,Schuylkill County,42107000800,4,4,"3,805",0.6,"6,399.00"
42107,PA,Schuylkill County,42107000900,7,7,"7,506",27.1,276.5
42107,PA,Schuylkill County,42107001000,7,7,"2,817",1.6,"1,713.10"
42107,PA,Schuylkill County,42107001100,10,10,"2,345",53.9,43.5
42107,PA,Schuylkill County,42107001200,10,10,"4,370",45.2,96.6
42107,PA,Schuylkill County,42107001300,6,6,"3,158",38.7,81.7
42107,PA,Schuylkill County,42107001400,4,4,"2,372",26.6,89
42107,PA,Schuylkill County,42107001500,4,4,"4,397",0.7,"6,694.60"
42107,PA,Schuylkill County,42107001600,4,4,"4,123",17.2,239.7
42107,PA,Schuylkill County,42107001700,4,4,"3,173",2.2,"1,445.50"
42107,PA,Schuylkill County,42107001800,4,4,"2,032",0.5,"4,508.20"
42107,PA,Schuylkill County,42107001900,4,4,"5,475",0.6,"9,707.30"
42107,PA,Schuylkill County,42107002000,4,4,"3,644",1,"3,812.30"
42107,PA,Schuylkill County,42107002100,4,4,"1,489",1.4,"1,086.80"
42107,PA,Schuylkill County,42107002200,4,4,"2,752",4.8,569.9
42107,PA,Schuylkill County,42107002300,4,4,"3,004",1.2,"2,436.10"
42107,PA,Schuylkill County,42107002400,5,5,"2,414",29.5,81.7
42107,PA,Schuylkill County,42107002500,6,6,"2,183",32.5,67.2
42107,PA,Schuylkill County,42107002600,4,4,"4,114",3.1,"1,318.50"
42107,PA,Schuylkill County,42107002700,4,4,"2,993",6.4,464.6
42107,PA,Schuylkill County,42107002800,4,4,"2,281",2.2,"1,048.50"
42107,PA,Schuylkill County,42107002900,3,3,"5,351",76.3,70.1
42107,PA,Schuylkill County,42107003000,5,5,"5,505",44.6,123.4
42107,PA,Schuylkill County,42107003100,5,5,"3,099",2.2,"1,428.40"
42107,PA,Schuylkill County,42107003200,4,4,"5,539",21.5,257.3
42107,PA,Schuylkill County,42107003300,4,4,"5,437",1.4,"3,888.90"
42107,PA,Schuylkill County,42107003400,4,4,"3,402",23.1,147.3
42107,PA,Schuylkill County,42107003500,4,4,"5,113",35.2,145.5
42107,PA,Schuylkill County,42107003600,6,6,"3,033",31,97.8
42107,PA,Schuylkill County,42107003700,2,2,"3,802",42.5,89.5
42107,PA,Schuylkill County,42107003800,7,7,"2,186",1.1,"2,053.30"
42107,PA,Schuylkill County,42107003900,3,3,"4,123",37.8,109.1
42109,PA,Snyder County,42109070100,4,4,"5,581",17.4,320.8
42109,PA,Snyder County,42109070200,4,4,"7,820",46.5,168.2
42109,PA,Snyder County,42109070300,10,10,"6,026",49.7,121.1
42109,PA,Snyder County,42109070400,6,6,"5,651",92.6,61
42109,PA,Snyder County,42109070500,10,10,"3,667",68.3,53.7
42109,PA,Snyder County,42109070600,6,6,"5,303",52.3,101.3
42109,PA,Snyder County,42109070701,4,4,"3,731",1.5,"2,461.00"
42109,PA,Snyder County,42109980705,4,4,"1,923",0.3,"6,099.50"
42111,PA,Somerset County,42111020101,2,2,"2,074",20.5,101.2
42111,PA,Somerset County,42111020102,2,2,"5,396",21.1,255.3
42111,PA,Somerset County,42111020200,2,2,"4,673",67.2,69.6
42111,PA,Somerset County,42111020300,1,1,"4,138",2,"2,094.60"
42111,PA,Somerset County,42111020400,2,2,"3,898",69.3,56.3
42111,PA,Somerset County,42111020500,5,5,"3,025",35.9,84.3
42111,PA,Somerset County,42111020600,5,5,"6,094",67.3,90.6
42111,PA,Somerset County,42111020700,5,5,"2,942",66.9,43.9
42111,PA,Somerset County,42111020800,4,4,"6,230",30.6,203.5
42111,PA,Somerset County,42111020900,4,4,"5,892",33.6,175.6
42111,PA,Somerset County,42111021000,4,4,"4,044",1.6,"2,505.10"
42111,PA,Somerset County,42111021100,4,4,"2,233",1.1,"2,004.10"
42111,PA,Somerset County,42111021200,5,5,"2,868",65.1,44
42111,PA,Somerset County,42111021300,3,3,"3,464",178.2,19.4
42111,PA,Somerset County,42111021400,5,5,"4,502",63.5,70.9
42111,PA,Somerset County,42111021500,10,10,"2,727",45.7,59.6
42111,PA,Somerset County,42111021600,7,7,"2,184",0.8,"2,672.90"
42111,PA,Somerset County,42111021700,10,10,"2,968",57.5,51.7
42111,PA,Somerset County,42111021800,5,5,"3,584",72.5,49.5
42111,PA,Somerset County,42111021901,6,6,"2,464",105.5,23.4
42111,PA,Somerset County,42111021902,10,10,"2,342",68.5,34.2
42113,PA,Sullivan County,42113960100,10,10,"3,672",172,21.3
42113,PA,Sullivan County,42113960200,3,3,"2,756",277.9,9.9
42115,PA,Susquehanna County,42115032000,2,2,"3,172",105.2,30.1
42115,PA,Susquehanna County,42115032100,2,2,"3,945",86,45.9
42115,PA,Susquehanna County,42115032200,1,1,"3,986",36.8,108.3
42115,PA,Susquehanna County,42115032300,2,2,"3,857",51.6,74.8
42115,PA,Susquehanna County,42115032400,2,2,"4,321",126.1,34.3
42115,PA,Susquehanna County,42115032500,2,2,"4,340",78.7,55.1
42115,PA,Susquehanna County,42115032600,10,10,"4,461",42.3,105.4
42115,PA,Susquehanna County,42115032700,3,3,"3,742",109.7,34.1
42115,PA,Susquehanna County,42115032800,2,2,"5,279",104.9,50.3
42115,PA,Susquehanna County,42115032901,2,2,"4,342",81.1,53.5
42115,PA,Susquehanna County,42115032902,1,1,"1,911",0.9,"2,089.50"
42117,PA,Tioga County,42117950100,2,2,"4,186",75.7,55.3
42117,PA,Tioga County,42117950200,10,10,"3,688",59.3,62.2
42117,PA,Tioga County,42117950300,10,10,"3,823",85.8,44.6
42117,PA,Tioga County,42117950400,10,10,"4,111",157.4,26.1
42117,PA,Tioga County,42117950500,9,9,"4,559",160.6,28.4
42117,PA,Tioga County,42117950600,7,7,"6,021",52.6,114.5
42117,PA,Tioga County,42117950700,10,10,"5,251",80.3,65.4
42117,PA,Tioga County,42117950800,10,10,"3,263",4.9,667.9
42117,PA,Tioga County,42117950900,10,10,"3,974",251.2,15.8
42117,PA,Tioga County,42117951000,3,3,"3,105",206,15.1
42119,PA,Union County,42119090102,5,5,"5,558",57.8,96.2
42119,PA,Union County,42119090200,6,6,"6,452",157.3,41
42119,PA,Union County,42119090300,7,7,"3,646",1.9,"1,934.30"
42119,PA,Union County,42119090400,5,5,"4,101",31.6,129.7
42119,PA,Union County,42119090502,4,4,"7,176",45.9,156.3
42119,PA,Union County,42119090600,4,4,"5,469",15.2,360.6
42119,PA,Union County,42119090700,4,4,"4,095",0.9,"4,679.50"
42119,PA,Union County,42119980101,7,7,"3,873",3.3,"1,159.90"
42119,PA,Union County,42119980501,4,4,"1,845",1.5,"1,256.20"
42119,PA,Union County,42119980800,4,4,"2,732",0.6,"4,362.90"
42121,PA,Venango County,42121200000,8,8,"3,562",85.6,41.6
42121,PA,Venango County,42121200100,6,6,"4,167",80.6,51.7
42121,PA,Venango County,42121200200,8,8,"5,830",74.6,78.1
42121,PA,Venango County,42121200300,7,7,"1,771",1.9,938.1
42121,PA,Venango County,42121200400,7,7,"2,308",1.6,"1,427.70"
42121,PA,Venango County,42121200500,7,7,"2,466",1.2,"2,103.10"
42121,PA,Venango County,42121200600,4,4,"5,294",37.5,141.1
42121,PA,Venango County,42121200700,4,4,"2,201",1.3,"1,723.70"
42121,PA,Venango County,42121200800,4,4,"2,465",0.9,"2,705.30"
42121,PA,Venango County,42121200900,4,4,"2,509",0.4,"6,027.50"
42121,PA,Venango County,42121201000,4,4,"3,382",1.9,"1,791.10"
42121,PA,Venango County,42121201100,4,4,"4,835",113.1,42.7
42121,PA,Venango County,42121201200,4,4,"3,006",31.3,96.1
42121,PA,Venango County,42121201300,4,4,"3,679",38.5,95.5
42121,PA,Venango County,42121201400,6,6,"3,908",105.6,37
42121,PA,Venango County,42121201500,10,10,"3,601",98.2,36.7
42123,PA,Warren County,42123970100,4,4,"2,356",119.9,19.6
42123,PA,Warren County,42123970200,5,5,"3,954",73.8,53.5
42123,PA,Warren County,42123970300,9,9,"6,045",113.6,53.2
42123,PA,Warren County,42123970400,9,9,"2,907",140.5,20.7
42123,PA,Warren County,42123970500,5,5,"3,613",39.4,91.8
42123,PA,Warren County,42123970600,5,5,"3,594",30,120
42123,PA,Warren County,42123970700,4,4,"2,621",0.7,"3,866.30"
42123,PA,Warren County,42123970800,4,4,"3,603",1.3,"2,853.20"
42123,PA,Warren County,42123970900,4,4,"3,486",1,"3,585.20"
42123,PA,Warren County,42123971000,5,5,"2,308",36,64.1
42123,PA,Warren County,42123971100,5,5,"3,121",115.9,26.9
42123,PA,Warren County,42123971200,5,5,"2,337",105.4,22.2
42123,PA,Warren County,42123971400,10,10,"1,870",106.6,17.5
42125,PA,Washington County,42125704100,1,1,"1,934",0.4,"5,448.10"
42125,PA,Washington County,42125711000,2,2,"3,835",70.2,54.6
42125,PA,Washington County,42125712700,2,2,"1,388",0.6,"2,232.80"
42125,PA,Washington County,42125713700,2,2,"4,476",34.4,130
42125,PA,Washington County,42125714000,1,1,"2,844",21.6,131.9
42125,PA,Washington County,42125715700,1,1,"1,766",0.3,"5,480.30"
42125,PA,Washington County,42125721000,2,2,"4,209",74.3,56.6
42125,PA,Washington County,42125722700,2,2,"3,515",35.6,98.8
42125,PA,Washington County,42125731000,2,2,"6,053",74,81.8
42125,PA,Washington County,42125732000,2,2,"3,339",21.5,155.3
42125,PA,Washington County,42125741100,1,1,"4,141",11.8,350.9
42125,PA,Washington County,42125741300,1,1,"3,346",7.6,442.4
42125,PA,Washington County,42125742100,1,1,"6,081",9.9,612.7
42125,PA,Washington County,42125742200,2,2,"1,737",14.7,118.3
42125,PA,Washington County,42125743700,1,1,"1,296",0.4,"3,154.20"
42125,PA,Washington County,42125744100,1,1,"5,675",1.4,"4,045.10"
42125,PA,Washington County,42125744200,1,1,"3,317",0.9,"3,657.20"
42125,PA,Washington County,42125745100,1,1,"8,564",6.3,"1,358.50"
42125,PA,Washington County,42125745200,1,1,"4,844",21,231.1
42125,PA,Washington County,42125746100,1,1,"6,096",3.9,"1,580.30"
42125,PA,Washington County,42125746200,1,1,"4,223",3.6,"1,183.00"
42125,PA,Washington County,42125746301,1,1,"5,455",4.5,"1,205.80"
42125,PA,Washington County,42125746302,1,1,"5,439",7.6,715.7
42125,PA,Washington County,42125751100,1,1,"5,226",9.7,541.3
42125,PA,Washington County,42125751200,1,1,"3,149",5.2,604.1
42125,PA,Washington County,42125752700,1,1,"4,583",7.3,628.2
42125,PA,Washington County,42125753700,1,1,"2,234",0.4,"4,977.00"
42125,PA,Washington County,42125754200,1,1,"2,461",1,"2,431.60"
42125,PA,Washington County,42125754300,1,1,"3,170",0.5,"6,978.70"
42125,PA,Washington County,42125754400,1,1,"1,864",0.3,"6,461.50"
42125,PA,Washington County,42125754500,1,1,"2,561",0.5,"4,776.60"
42125,PA,Washington County,42125754600,1,1,"1,673",0.3,"5,547.10"
42125,PA,Washington County,42125755100,1,1,"4,041",5.7,707.9
42125,PA,Washington County,42125755200,1,1,"5,305",17.3,306.8
42125,PA,Washington County,42125755700,2,2,"3,751",44.8,83.8
42125,PA,Washington County,42125761000,2,2,"5,411",57,94.9
42125,PA,Washington County,42125762000,2,2,"2,676",34,78.8
42125,PA,Washington County,42125763700,2,2,"1,587",16.3,97.7
42125,PA,Washington County,42125764000,1,1.1,"3,608",4.4,813.7
42125,PA,Washington County,42125771100,1,1.1,"5,727",31.6,181
42125,PA,Washington County,42125771200,1,1,"3,470",4.2,827.7
42125,PA,Washington County,42125772700,1,1.1,"2,184",1,"2,149.20"
42125,PA,Washington County,42125773100,1,1.1,"2,859",1.6,"1,752.80"
42125,PA,Washington County,42125773200,1,1.1,"1,441",0.3,"5,112.60"
42125,PA,Washington County,42125774700,1,1.1,"5,640",13.5,418.4
42125,PA,Washington County,42125775200,1,1.1,"2,344",1.1,"2,081.00"
42125,PA,Washington County,42125775300,1,1.1,"2,437",0.8,"3,152.20"
42125,PA,Washington County,42125781700,1,1.1,"4,321",21.3,203.1
42125,PA,Washington County,42125782700,1,1.1,"1,313",0.3,"5,108.60"
42125,PA,Washington County,42125783200,1,1.1,"2,331",0.4,"6,549.70"
42125,PA,Washington County,42125783300,1,1.1,"1,789",0.4,"4,403.80"
42125,PA,Washington County,42125784000,1,1.1,"2,807",5.5,511.6
42125,PA,Washington County,42125791000,1,1.1,"1,582",3.6,433.9
42125,PA,Washington County,42125792100,1,1.1,"3,927",10.1,387.8
42125,PA,Washington County,42125792200,1,1.1,"3,007",1,"3,010.40"
42125,PA,Washington County,42125795700,3,3,"2,354",5.1,464.7
42125,PA,Washington County,42125795800,1,1,"3,784",6.9,545.8
42125,PA,Washington County,42125795900,1,1.1,"4,255",14.5,292.9
42125,PA,Washington County,42125796000,2,2,"3,375",102.7,32.9
42127,PA,Wayne County,42127960100,9,9,"1,356",88.3,15.4
42127,PA,Wayne County,42127960200,2,2,"3,137",158.3,19.8
42127,PA,Wayne County,42127960300,2,2,"2,303",39.8,57.9
42127,PA,Wayne County,42127960400,8,8,"3,112",77.6,40.1
42127,PA,Wayne County,42127960500,9,9,"3,659",78.7,46.5
42127,PA,Wayne County,42127960600,8,8,"5,128",54.9,93.4
42127,PA,Wayne County,42127960700,7,7,"4,480",3.9,"1,154.20"
42127,PA,Wayne County,42127960800,8,8,"4,464",35.5,125.9
42127,PA,Wayne County,42127960900,2,2,"7,072",48.4,146.1
42127,PA,Wayne County,42127961000,2,2,"5,269",27.8,189.6
42127,PA,Wayne County,42127961100,3,3,"3,828",28,136.7
42127,PA,Wayne County,42127961200,2,2,"4,271",30.6,139.8
42127,PA,Wayne County,42127961300,3,3,"2,862",41.8,68.4
42127,PA,Wayne County,42127961400,3,3,"1,881",12,156.6
42129,PA,Westmoreland County,42129800100,1,1,"1,193",0.3,"4,770.20"
42129,PA,Westmoreland County,42129800200,1,1,"1,428",0.1,"10,540.60"
42129,PA,Westmoreland County,42129800300,1,1,"2,536",0.3,"7,319.60"
42129,PA,Westmoreland County,42129800400,1,1,"1,440",0.6,"2,580.00"
42129,PA,Westmoreland County,42129800500,1,1,"2,524",0.9,"2,775.70"
42129,PA,Westmoreland County,42129800600,1,1,"2,495",0.2,"10,416.00"
42129,PA,Westmoreland County,42129800700,1,1,"2,188",0.5,"3,983.30"
42129,PA,Westmoreland County,42129800800,1,1,"1,783",0.5,"3,947.70"
42129,PA,Westmoreland County,42129800900,1,1,"2,686",1.2,"2,163.90"
42129,PA,Westmoreland County,42129801001,1,1,"3,993",1.1,"3,488.10"
42129,PA,Westmoreland County,42129801002,1,1,"2,621",6.1,426.3
42129,PA,Westmoreland County,42129801100,1,1,"5,147",4,"1,296.10"
42129,PA,Westmoreland County,42129801200,1,1,"5,537",22,252.2
42129,PA,Westmoreland County,42129801300,1,1,"4,421",10.3,428
42129,PA,Westmoreland County,42129801400,1,1,"1,899",0.9,"2,054.70"
42129,PA,Westmoreland County,42129801500,1,1,"2,568",0.4,"7,135.70"
42129,PA,Westmoreland County,42129801600,1,1,"1,412",0.2,"6,970.40"
42129,PA,Westmoreland County,42129801701,2,2,"2,326",15.1,153.7
42129,PA,Westmoreland County,42129801702,1,1,"4,770",17.4,273.5
42129,PA,Westmoreland County,42129801703,1,1,"2,632",14.4,183.1
42129,PA,Westmoreland County,42129801800,2,2,"6,550",45.1,145.1
42129,PA,Westmoreland County,42129801900,2,2,"6,623",47.1,140.6
42129,PA,Westmoreland County,42129802001,2,2,"2,726",12.9,210.6
42129,PA,Westmoreland County,42129802002,1,1,"7,611",5.3,"1,448.30"
42129,PA,Westmoreland County,42129802101,1,1,"4,966",6.6,750.9
42129,PA,Westmoreland County,42129802102,1,1,"6,071",8.5,712.6
42129,PA,Westmoreland County,42129802103,1,1,"2,328",5.1,456.2
42129,PA,Westmoreland County,42129802200,1,1,"3,113",1.2,"2,576.70"
42129,PA,Westmoreland County,42129802301,1,1,"6,075",9,675.1
42129,PA,Westmoreland County,42129802303,1,1,"3,111",2.5,"1,230.60"
42129,PA,Westmoreland County,42129802304,1,1,"6,623",8.3,800.8
42129,PA,Westmoreland County,42129802400,1,1,"4,369",11.4,382.1
42129,PA,Westmoreland County,42129802500,1,1,"2,234",0.6,"3,967.10"
42129,PA,Westmoreland County,42129802600,1,1,"3,627",0.6,"5,832.80"
42129,PA,Westmoreland County,42129802700,1,1,"2,012",0.6,"3,190.50"
42129,PA,Westmoreland County,42129802800,1,1,"2,256",0.7,"3,092.70"
42129,PA,Westmoreland County,42129802900,1,1,"5,382",3.8,"1,429.40"
42129,PA,Westmoreland County,42129803000,1,1,"4,819",1,"4,636.60"
42129,PA,Westmoreland County,42129803100,1,1,"4,125",3.8,"1,093.10"
42129,PA,Westmoreland County,42129803200,1,1,"2,470",6.6,373.3
42129,PA,Westmoreland County,42129803301,1,1,"5,957",2.8,"2,129.70"
42129,PA,Westmoreland County,42129803302,1,1,"4,137",4.2,994.1
42129,PA,Westmoreland County,42129803400,1,1,"3,190",1.6,"1,940.90"
42129,PA,Westmoreland County,42129803501,1,1,"4,601",4.2,"1,089.10"
42129,PA,Westmoreland County,42129803502,1,1,"3,986",2.2,"1,823.30"
42129,PA,Westmoreland County,42129803600,1,1,"1,717",3.2,538.5
42129,PA,Westmoreland County,42129803700,1,1,"4,166",6.4,652.4
42129,PA,Westmoreland County,42129803800,1,1,"5,838",15.4,379.6
42129,PA,Westmoreland County,42129803901,1,1,"3,170",1.2,"2,571.00"
42129,PA,Westmoreland County,42129803902,1,1,"3,878",1,"3,746.80"
42129,PA,Westmoreland County,42129804000,1,1,"1,325",0.5,"2,697.90"
42129,PA,Westmoreland County,42129804100,1,1,"2,668",0.5,"5,516.10"
42129,PA,Westmoreland County,42129804200,1,1,"3,851",0.8,"4,740.40"
42129,PA,Westmoreland County,42129804300,1,1,"2,155",0.4,"5,500.50"
42129,PA,Westmoreland County,42129804400,1,1,"2,117",0.7,"2,994.70"
42129,PA,Westmoreland County,42129804501,1,1,"4,804",6.8,707
42129,PA,Westmoreland County,42129804502,1,1,"5,736",3.8,"1,493.00"
42129,PA,Westmoreland County,42129804600,1,1,"3,050",1.9,"1,590.20"
42129,PA,Westmoreland County,42129804701,1,1,"3,147",7.2,434.1
42129,PA,Westmoreland County,42129804702,1,1,"6,708",2.9,"2,309.40"
42129,PA,Westmoreland County,42129804801,1,1,"2,458",2.9,861.6
42129,PA,Westmoreland County,42129804802,1,1,"6,465",11.5,564.3
42129,PA,Westmoreland County,42129804900,1,1,"5,432",21.7,250.2
42129,PA,Westmoreland County,42129805000,1,1,"3,803",15.7,242.7
42129,PA,Westmoreland County,42129805100,1,1,"2,798",11.4,246.2
42129,PA,Westmoreland County,42129805200,1,1.1,"2,105",0.7,"2,909.70"
42129,PA,Westmoreland County,42129805400,1,1.1,"1,823",0.8,"2,246.10"
42129,PA,Westmoreland County,42129805500,1,1.1,"3,792",1.4,"2,804.80"
42129,PA,Westmoreland County,42129805600,1,1.1,"1,971",0.4,"4,659.70"
42129,PA,Westmoreland County,42129805800,1,1.1,"3,315",8.4,392.9
42129,PA,Westmoreland County,42129805901,1,1.1,"1,661",8.2,201.8
42129,PA,Westmoreland County,42129805902,1,1.1,"6,387",15.6,409
42129,PA,Westmoreland County,42129806000,1,1,"2,633",1,"2,539.20"
42129,PA,Westmoreland County,42129806100,2,2,"3,623",20,180.8
42129,PA,Westmoreland County,42129806200,2,2,"2,572",25.5,100.9
42129,PA,Westmoreland County,42129806300,1,1,"1,982",0.4,"4,511.20"
42129,PA,Westmoreland County,42129806400,1,1,"2,402",0.7,"3,343.50"
42129,PA,Westmoreland County,42129806500,1,1,"4,783",17.1,280.3
42129,PA,Westmoreland County,42129806600,1,1,"3,180",15.9,200.1
42129,PA,Westmoreland County,42129806700,1,1,"2,869",0.7,"4,111.00"
42129,PA,Westmoreland County,42129806800,1,1,"1,585",0.3,"5,227.00"
42129,PA,Westmoreland County,42129806900,1,1,"4,040",10.4,389
42129,PA,Westmoreland County,42129807000,2,2,"3,535",33.1,106.7
42129,PA,Westmoreland County,42129807100,1,1,"3,336",12.4,268.4
42129,PA,Westmoreland County,42129807200,1,1,"7,613",22.7,336
42129,PA,Westmoreland County,42129807300,1,1,"5,230",20.6,253.7
42129,PA,Westmoreland County,42129807401,2,2,"2,198",13.3,164.8
42129,PA,Westmoreland County,42129807402,1,1,"7,892",10.9,721
42129,PA,Westmoreland County,42129807500,1,1,"2,294",0.6,"3,660.40"
42129,PA,Westmoreland County,42129807600,1,1,"2,593",1,"2,493.20"
42129,PA,Westmoreland County,42129807700,1,1,"3,451",0.6,"5,318.80"
42129,PA,Westmoreland County,42129807800,1,1,"3,973",3.9,"1,010.20"
42129,PA,Westmoreland County,42129807900,2,2,"6,610",55.1,120
42129,PA,Westmoreland County,42129808100,1,1,"4,479",36.9,121.3
42129,PA,Westmoreland County,42129808200,1,1,"2,688",0.8,"3,482.30"
42129,PA,Westmoreland County,42129808300,2,2,"5,591",90.2,62
42129,PA,Westmoreland County,42129808401,2,2,"2,065",40.5,51
42129,PA,Westmoreland County,42129808402,2,2,"4,705",52.1,90.4
42129,PA,Westmoreland County,42129808500,2,2,"1,573",0.5,"3,120.90"
42129,PA,Westmoreland County,42129808600,2,2,"4,773",96.1,49.7
42131,PA,Wyoming County,42131400100,2,2,"3,358",44.7,75.1
42131,PA,Wyoming County,42131400200,2,2,"4,150",144.8,28.7
42131,PA,Wyoming County,42131400300,2,2,"4,677",37.1,126.1
42131,PA,Wyoming County,42131400400,2,2,"4,273",30.6,139.4
42131,PA,Wyoming County,42131400500,2,2,"4,351",33.7,129.2
42131,PA,Wyoming County,42131400600,2,2,"3,355",36.9,90.9
42131,PA,Wyoming County,42131400700,2,2,"4,112",69.6,59.1
42133,PA,York County,42133000100,1,1,"1,284",0.2,"6,573.40"
